Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
43,0.179167,-0.007717,-0.042972,0.949613,0.31037,1.712958,-1.33997,0.006937,-0.011735,-0.035629,0.927141,0.37283,1.876574,-1.101335,0.01484,0.024601,0.029628,-0.930227,-0.36496,1.780764,-1.255831,0.934623,walk
44,0.183333,-0.007708,-0.042891,0.94963,0.310328,1.712952,-1.339968,0.006931,-0.011765,-0.035615,0.927128,0.372864,1.876553,-1.101338,0.014853,0.024806,0.029632,-0.930314,-0.364723,1.780772,-1.255673,0.934602,walk
45,0.1875,-0.007717,-0.042972,0.949628,0.310323,1.712952,-1.339973,0.006927,-0.012004,-0.035742,0.927112,0.372883,1.876553,-1.101339,0.014878,0.024803,0.02964,-0.930418,-0.364457,1.780835,-1.255512,0.934591,walk
46,0.191667,-0.00772,-0.042959,0.949637,0.310297,1.712951,-1.33998,0.006923,-0.011987,-0.035761,0.927097,0.372919,1.876552,-1.101348,0.014873,0.025297,0.02966,-0.930568,-0.364037,1.780843,-1.255294,0.934532,walk
47,0.195833,-0.007743,-0.042945,0.949642,0.310283,1.712941,-1.339986,0.006926,-0.012,-0.035764,0.927094,0.372927,1.876552,-1.101357,0.014877,0.025402,0.029637,-0.930655,-0.363809,1.780866,-1.255145,0.934527,walk
48,0.2,-0.007726,-0.042843,0.949659,0.310245,1.712947,-1.339978,0.006917,-0.011966,-0.035745,0.92709,0.372938,1.87655,-1.101358,0.014876,0.025677,0.029508,-0.930755,-0.363546,1.780866,-1.254939,0.934533,walk
49,0.204167,-0.007736,-0.043003,0.949653,0.310242,1.712943,-1.339986,0.006922,-0.011963,-0.035745,0.927104,0.372904,1.876542,-1.101365,0.014869,0.025755,0.029422,-0.930828,-0.363359,1.780864,-1.254786,0.934534,walk
50,0.208333,-0.007775,-0.042957,0.949649,0.31026,1.712947,-1.339991,0.006919,-0.012247,-0.036038,0.927098,0.372882,1.876568,-1.101375,0.014896,0.025863,0.029405,-0.930905,-0.363156,1.780865,-1.254631,0.934517,walk
51,0.2125,-0.007766,-0.043063,0.949641,0.31027,1.712947,-1.339994,0.006919,-0.012025,-0.035906,0.927111,0.372869,1.876554,-1.101379,0.014875,0.02608,0.029409,-0.931027,-0.362827,1.780871,-1.254439,0.934505,walk
52,0.216667,-0.007741,-0.043012,0.949631,0.310307,1.712947,-1.339995,0.006908,-0.012028,-0.035927,0.927114,0.37286,1.876567,-1.101385,0.014867,0.026229,0.029275,-0.931109,-0.362618,1.78085,-1.254277,0.934535,walk
53,0.220833,-0.007758,-0.043153,0.949628,0.310297,1.71294,-1.340002,0.006912,-0.012011,-0.035873,0.927126,0.372835,1.876554,-1.10139,0.014868,0.026459,0.029279,-0.931256,-0.362223,1.780874,-1.254091,0.934505,walk
