Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
71,0.295833,-0.021991,0.024543,-0.628557,0.777065,0.117453,1.241028,0.047218,0.009671,-0.023151,0.72621,-0.687015,-0.169632,1.185227,0.048691,-0.031595,-0.048877,0.598107,-0.7993,0.011919,1.192427,0.968748,jog
72,0.3,-0.021905,0.024511,-0.628582,0.777048,0.117451,1.241029,0.047224,0.009726,-0.023139,0.726132,-0.687097,-0.169646,1.185242,0.048689,-0.032222,-0.049187,0.59838,-0.799052,0.012322,1.1923,0.968758,jog
73,0.304167,-0.021723,0.02446,-0.628541,0.777089,0.117432,1.241037,0.04723,0.009638,-0.023085,0.726142,-0.68709,-0.169653,1.185247,0.04869,-0.033144,-0.049316,0.598704,-0.798763,0.012661,1.192217,0.968721,jog
74,0.308333,-0.021422,0.02432,-0.628529,0.777111,0.117416,1.241024,0.04723,0.009631,-0.023008,0.726128,-0.687107,-0.169667,1.185243,0.04869,-0.033592,-0.049492,0.598879,-0.798603,0.013027,1.192074,0.968721,jog
75,0.3125,-0.021131,0.024154,-0.628526,0.777126,0.117416,1.241008,0.047239,0.009539,-0.022888,0.726171,-0.687067,-0.169671,1.185249,0.048704,-0.03406,-0.049875,0.5992,-0.798318,0.013667,1.191677,0.968746,jog
76,0.316667,-0.021218,0.02418,-0.628523,0.777125,0.117393,1.241007,0.047267,0.00942,-0.022798,0.726161,-0.687082,-0.169671,1.185253,0.048706,-0.0344,-0.050058,0.599427,-0.798122,0.014072,1.191491,0.968757,jog
77,0.320833,-0.020976,0.024123,-0.628522,0.777135,0.117398,1.240994,0.047295,0.009366,-0.022737,0.726113,-0.687136,-0.169694,1.185264,0.048707,-0.034884,-0.050493,0.599673,-0.797888,0.014522,1.191324,0.968763,jog
78,0.325,-0.020904,0.024098,-0.628526,0.777134,0.117393,1.240974,0.047315,0.009405,-0.022705,0.72609,-0.687161,-0.169708,1.185272,0.048712,-0.035679,-0.051315,0.601014,-0.796791,0.015354,1.190681,0.968811,jog
79,0.329167,-0.020791,0.02408,-0.628549,0.777119,0.117383,1.24095,0.047341,0.009294,-0.022595,0.726094,-0.687161,-0.169715,1.185277,0.048724,-0.037062,-0.051448,0.601216,-0.796567,0.015707,1.190529,0.968822,jog
80,0.333333,-0.0209,0.024137,-0.628629,0.777049,0.117362,1.24092,0.047361,0.009209,-0.022536,0.726049,-0.687212,-0.169735,1.185268,0.048718,-0.03838,-0.051614,0.601534,-0.796254,0.016124,1.190375,0.968869,jog
81,0.3375,-0.02103,0.024212,-0.628681,0.777001,0.117353,1.240888,0.047387,0.009138,-0.022346,0.726067,-0.6872,-0.169732,1.185287,0.04873,-0.038808,-0.051945,0.601779,-0.796026,0.016577,1.19022,0.96887,jog
82,0.341667,-0.021235,0.024208,-0.628774,0.776921,0.117339,1.240862,0.047412,0.009135,-0.022384,0.72598,-0.687291,-0.169763,1.18529,0.048724,-0.038903,-0.052022,0.602132,-0.79575,0.017272,1.189915,0.968908,jog
83,0.345833,-0.021626,0.024325,-0.628882,0.776819,0.117329,1.240841,0.047439,0.008956,-0.022205,0.726036,-0.68724,-0.169773,1.185294,0.048725,-0.03919,-0.052175,0.60224,-0.795644,0.017658,1.189759,0.968886,jog
84,0.35,-0.021894,0.024365,-0.628933,0.776769,0.117318,1.24082,0.047461,0.008983,-0.022132,0.726001,-0.687278,-0.169779,1.185321,0.048744,-0.039535,-0.052514,0.602347,-0.795523,0.01805,1.18962,0.968843,jog
85,0.354167,-0.022153,0.024395,-0.62902,0.776691,0.117314,1.240807,0.047483,0.008991,-0.022145,0.725982,-0.687298,-0.169799,1.185335,0.048749,-0.039798,-0.053145,0.602532,-0.795328,0.018519,1.189472,0.968847,jog
