Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
74,0.308333,-0.021472,-0.008478,0.061885,0.997816,-0.05514,0.141539,0.031255,-0.010964,0.003253,-0.153111,0.988143,-0.049253,-0.202913,0.027084,0.009872,-0.02528,-0.015504,-0.999511,-0.059669,-0.032567,0.953124,stand
75,0.3125,-0.021417,-0.008452,0.061888,0.997818,-0.055149,0.141539,0.031259,-0.010837,0.003202,-0.152957,0.988168,-0.04927,-0.202914,0.027084,0.009772,-0.025364,-0.016046,-0.999502,-0.059737,-0.032682,0.953128,stand
76,0.316667,-0.021429,-0.008499,0.061921,0.997815,-0.05514,0.141532,0.031269,-0.010752,0.003139,-0.15281,0.988192,-0.049289,-0.202914,0.027084,0.009672,-0.025397,-0.016622,-0.999493,-0.059812,-0.032802,0.953117,stand
77,0.320833,-0.021229,-0.008387,0.061907,0.997821,-0.055148,0.141529,0.031264,-0.010943,0.003359,-0.15267,0.988211,-0.049339,-0.202922,0.027067,0.009651,-0.025519,-0.017066,-0.999482,-0.059893,-0.032901,0.953107,stand
78,0.325,-0.02113,-0.008366,0.061943,0.997821,-0.055144,0.141526,0.031265,-0.010793,0.00323,-0.15256,0.98823,-0.049352,-0.20291,0.027072,0.009635,-0.025448,-0.017653,-0.999474,-0.059915,-0.032989,0.953056,stand
79,0.329167,-0.021149,-0.008374,0.061964,0.997819,-0.055135,0.141512,0.031266,-0.010719,0.003183,-0.15243,0.988251,-0.049369,-0.202903,0.027073,0.009667,-0.02528,-0.018098,-0.99947,-0.059999,-0.033088,0.953007,stand
80,0.333333,-0.02092,-0.008295,0.06196,0.997825,-0.055139,0.141508,0.031255,-0.010685,0.003115,-0.152286,0.988274,-0.04938,-0.202895,0.027071,0.009625,-0.025133,-0.018541,-0.999466,-0.060086,-0.033199,0.952988,stand
81,0.3375,-0.020756,-0.008281,0.061975,0.997827,-0.05513,0.141495,0.031258,-0.010613,0.003045,-0.15217,0.988293,-0.049386,-0.202895,0.027067,0.00959,-0.025142,-0.018899,-0.999459,-0.060162,-0.033284,0.952982,stand
82,0.341667,-0.020564,-0.008175,0.061951,0.997834,-0.055131,0.141486,0.031252,-0.010505,0.003027,-0.152031,0.988315,-0.049396,-0.202892,0.027073,0.00958,-0.025155,-0.019228,-0.999453,-0.060236,-0.033373,0.952987,stand
83,0.345833,-0.020373,-0.008106,0.061986,0.997836,-0.055117,0.141473,0.031246,-0.010458,0.003011,-0.151891,0.988337,-0.049405,-0.202889,0.027071,0.009487,-0.025146,-0.019519,-0.999448,-0.060326,-0.033475,0.952989,stand
84,0.35,-0.020152,-0.008056,0.062001,0.99784,-0.055104,0.141461,0.031238,-0.010371,0.002925,-0.151769,0.988357,-0.049409,-0.202884,0.027076,0.009455,-0.025121,-0.019783,-0.999444,-0.060399,-0.033562,0.952991,stand
85,0.354167,-0.019954,-0.007995,0.062025,0.997843,-0.055092,0.141439,0.031236,-0.010418,0.002973,-0.151644,0.988376,-0.049414,-0.20288,0.027071,0.009459,-0.025161,-0.020145,-0.999436,-0.060466,-0.033696,0.952999,stand
