Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
14,0.058333,-0.005369,-0.035628,0.970162,0.239764,1.8035,-1.368655,0.003358,-0.006049,-0.023836,0.939851,0.340699,1.939391,-1.153314,0.008575,0.04833,0.019694,-0.937261,-0.344701,1.850686,-1.272632,0.924902,jog
15,0.0625,-0.005434,-0.035578,0.970152,0.239812,1.803499,-1.368648,0.003358,-0.006067,-0.023906,0.939862,0.340662,1.9394,-1.153313,0.008581,0.048336,0.019514,-0.937346,-0.344479,1.85051,-1.273015,0.924886,jog
16,0.066667,-0.005382,-0.035617,0.970154,0.239802,1.803479,-1.368647,0.00335,-0.006082,-0.02396,0.939886,0.340594,1.939401,-1.153313,0.008579,0.048597,0.019071,-0.937528,-0.34397,1.850386,-1.273347,0.924917,jog
17,0.070833,-0.005512,-0.035776,0.970141,0.239824,1.803456,-1.368656,0.003349,-0.006062,-0.023885,0.939878,0.340619,1.939391,-1.153308,0.008575,0.048833,0.018735,-0.937757,-0.343331,1.850269,-1.273682,0.924961,jog
18,0.075,-0.005465,-0.035784,0.970136,0.239848,1.803447,-1.368662,0.003353,-0.006129,-0.024003,0.939894,0.340567,1.939402,-1.153309,0.008578,0.049336,0.018273,-0.938022,-0.342559,1.850183,-1.273937,0.925081,jog
19,0.079167,-0.005541,-0.035922,0.970116,0.239905,1.803419,-1.368671,0.003355,-0.006079,-0.023927,0.939911,0.340525,1.939402,-1.153309,0.008577,0.049742,0.017486,-0.938142,-0.342212,1.85001,-1.274247,0.925261,jog
20,0.083333,-0.005597,-0.036083,0.970105,0.239925,1.803403,-1.368691,0.003351,-0.005954,-0.023659,0.939951,0.340436,1.939393,-1.15332,0.008556,0.049761,0.017246,-0.938148,-0.342205,1.849801,-1.274699,0.925396,jog
21,0.0875,-0.005472,-0.036088,0.970113,0.239895,1.803409,-1.368693,0.003361,-0.005921,-0.023705,0.939979,0.340357,1.939393,-1.153318,0.008558,0.049938,0.016893,-0.938341,-0.341669,1.84967,-1.275013,0.925557,jog
22,0.091667,-0.005498,-0.036248,0.970096,0.239936,1.80341,-1.368712,0.003372,-0.005876,-0.023705,0.939989,0.34033,1.939394,-1.15332,0.008558,0.050497,0.01653,-0.938424,-0.341377,1.849456,-1.275321,0.925649,jog
23,0.095833,-0.005448,-0.036334,0.970101,0.239907,1.803404,-1.36872,0.003368,-0.005993,-0.023886,0.939958,0.340401,1.939403,-1.153308,0.008578,0.050947,0.016377,-0.938552,-0.340963,1.84929,-1.275617,0.925702,jog
24,0.1,-0.005537,-0.035955,0.970123,0.23987,1.803393,-1.368711,0.003347,-0.006011,-0.024027,0.939978,0.340335,1.939414,-1.153317,0.008582,0.051426,0.016197,-0.938644,-0.340646,1.849128,-1.275887,0.925714,jog
25,0.104167,-0.005487,-0.035535,0.970129,0.239909,1.803379,-1.36871,0.003321,-0.006036,-0.024108,0.939987,0.340303,1.939422,-1.153315,0.008583,0.051806,0.016018,-0.938653,-0.340573,1.848919,-1.276189,0.925687,jog
26,0.108333,-0.006175,-0.032779,0.970059,0.240567,1.803232,-1.36865,0.003393,-0.005972,-0.023901,0.940019,0.340232,1.939408,-1.153327,0.008566,0.052116,0.015908,-0.938729,-0.340321,1.848666,-1.276453,0.925695,jog
27,0.1125,-0.006219,-0.032384,0.970122,0.240365,1.803256,-1.368658,0.003386,-0.005842,-0.023707,0.940018,0.340251,1.939395,-1.153318,0.008562,0.05235,0.015895,-0.93872,-0.340311,1.848394,-1.276743,0.925687,jog
28,0.116667,-0.006134,-0.032578,0.970069,0.240558,1.803246,-1.368653,0.003416,-0.005857,-0.023832,0.940042,0.340174,1.939404,-1.153318,0.00856,0.052665,0.01584,-0.938697,-0.340328,1.848059,-1.277005,0.925737,jog
29,0.120833,-0.005996,-0.033056,0.97006,0.240532,1.803256,-1.368665,0.00343,-0.005979,-0.024146,0.940038,0.340161,1.939426,-1.153311,0.008577,0.052791,0.01591,-0.938699,-0.340299,1.847717,-1.277278,0.925735,jog
30,0.125,-0.005916,-0.033501,0.970033,0.24058,1.803262,-1.368671,0.003451,-0.006006,-0.024104,0.940033,0.340177,1.939426,-1.153307,0.008586,0.052911,0.015833,-0.938728,-0.340206,1.847421,-1.277518,0.925699,jog
31,0.129167,-0.005802,-0.03384,0.970005,0.240647,1.80328,-1.368676,0.003461,-0.00581,-0.023775,0.940077,0.340083,1.939405,-1.153316,0.00857,0.053003,0.015872,-0.938765,-0.340088,1.847136,-1.277798,0.925609,jog
32,0.133333,-0.005724,-0.034098,0.969961,0.240793,1.803284,-1.368678,0.00349,-0.005797,-0.023836,0.940088,0.340049,1.939415,-1.153314,0.008572,0.053337,0.015717,-0.938722,-0.340161,1.846784,-1.278051,0.925573,jog
33,0.1375,-0.005621,-0.034629,0.969941,0.240798,1.803314,-1.368689,0.003513,-0.005887,-0.023855,0.940086,0.340051,1.93943,-1.153322,0.008563,0.053577,0.015872,-0.938659,-0.34029,1.846403,-1.278327,0.925447,jog
34,0.141667,-0.005495,-0.034996,0.969915,0.240853,1.803337,-1.368709,0.003529,-0.005886,-0.023845,0.940098,0.340019,1.939434,-1.15332,0.008564,0.053774,0.015784,-0.938678,-0.340211,1.846051,-1.278548,0.925397,jog
35,0.145833,-0.005361,-0.035077,0.969861,0.241061,1.80336,-1.368718,0.003548,-0.005847,-0.023715,0.940097,0.340032,1.93944,-1.153314,0.008557,0.054071,0.015853,-0.938672,-0.340177,1.845685,-1.2788,0.925372,jog
36,0.15,-0.005249,-0.035323,0.969827,0.241164,1.80338,-1.36873,0.00357,-0.005842,-0.023786,0.940097,0.340025,1.939452,-1.153316,0.008564,0.054472,0.015873,-0.93862,-0.340254,1.845257,-1.279067,0.925376,jog
37,0.154167,-0.005201,-0.035383,0.969773,0.241372,1.803388,-1.368734,0.0036,-0.005731,-0.023698,0.940109,0.340001,1.939443,-1.153314,0.008574,0.05453,0.015935,-0.938581,-0.34035,1.844882,-1.279355,0.925333,jog
38,0.158333,-0.005078,-0.035453,0.969733,0.241525,1.803429,-1.368739,0.003607,-0.005664,-0.023692,0.94014,0.339916,1.939462,-1.153311,0.008569,0.054732,0.015928,-0.938645,-0.340141,1.844538,-1.279532,0.925288,jog
39,0.1625,-0.004998,-0.03578,0.969695,0.241632,1.803448,-1.368742,0.003621,-0.005723,-0.023629,0.940121,0.339974,1.939462,-1.153318,0.008572,0.055179,0.01567,-0.938559,-0.340318,1.844117,-1.27978,0.92527,jog
40,0.166667,-0.004891,-0.03599,0.969674,0.241689,1.803478,-1.368755,0.003627,-0.005649,-0.023573,0.940117,0.33999,1.939466,-1.153309,0.008578,0.055565,0.015304,-0.938356,-0.340832,1.843802,-1.280139,0.925136,jog
41,0.170833,-0.004766,-0.036235,0.969652,0.241742,1.803504,-1.36876,0.003631,-0.005636,-0.023553,0.940116,0.339993,1.939468,-1.153311,0.008575,0.05622,0.015133,-0.93837,-0.340692,1.843369,-1.280313,0.925171,jog
42,0.175,-0.004672,-0.036546,0.969623,0.241815,1.803517,-1.368775,0.003652,-0.005641,-0.023597,0.94015,0.339895,1.939488,-1.153311,0.008579,0.056625,0.015155,-0.938389,-0.340573,1.843007,-1.280576,0.925116,jog
43,0.179167,-0.00464,-0.036584,0.969585,0.24196,1.803535,-1.36879,0.003649,-0.005667,-0.023621,0.94015,0.339893,1.939501,-1.153313,0.008574,0.057073,0.015,-0.938276,-0.340817,1.842525,-1.280882,0.925107,jog
44,0.183333,-0.004567,-0.036849,0.969549,0.242068,1.80354,-1.368803,0.003663,-0.005624,-0.023598,0.940166,0.339851,1.939497,-1.15332,0.008582,0.057543,0.014883,-0.938298,-0.340681,1.842103,-1.28109,0.925088,jog
45,0.1875,-0.004537,-0.037253,0.969528,0.24209,1.803554,-1.368821,0.003673,-0.005575,-0.023606,0.940177,0.339823,1.939504,-1.153319,0.008584,0.057819,0.014735,-0.938322,-0.340574,1.841719,-1.281347,0.925098,jog
46,0.191667,-0.004499,-0.037495,0.969499,0.242168,1.803561,-1.368843,0.003694,-0.005566,-0.023625,0.940193,0.339777,1.93952,-1.153322,0.008586,0.058234,0.01464,-0.938467,-0.340108,1.84118,-1.281466,0.925159,jog
47,0.195833,-0.004348,-0.037952,0.969479,0.242179,1.803588,-1.368865,0.003722,-0.005565,-0.023659,0.940213,0.339718,1.939539,-1.153325,0.008585,0.058534,0.014279,-0.938248,-0.340677,1.840577,-1.281749,0.925197,jog
48,0.2,-0.00417,-0.038307,0.969437,0.242296,1.803613,-1.3689,0.003747,-0.005597,-0.02362,0.940202,0.339751,1.939549,-1.153323,0.008588,0.059027,0.014375,-0.938112,-0.340963,1.839998,-1.281944,0.925089,jog
49,0.204167,-0.004095,-0.038759,0.969381,0.24245,1.803655,-1.368923,0.003787,-0.005518,-0.023599,0.940224,0.339694,1.939554,-1.153323,0.008598,0.059123,0.01464,-0.938023,-0.341178,1.839427,-1.282204,0.925083,jog
50,0.208333,-0.003898,-0.039145,0.969344,0.242537,1.803688,-1.36896,0.00381,-0.005466,-0.023501,0.940218,0.339718,1.939561,-1.153317,0.008607,0.059023,0.014594,-0.93808,-0.341041,1.838989,-1.282532,0.925141,jog
51,0.2125,-0.003736,-0.039572,0.969291,0.242684,1.803718,-1.368997,0.003855,-0.005373,-0.023395,0.940226,0.339705,1.939573,-1.153308,0.008605,0.059223,0.014774,-0.938098,-0.34095,1.838516,-1.282824,0.925117,jog
52,0.216667,-0.003489,-0.039992,0.969246,0.242798,1.803754,-1.369035,0.003888,-0.005331,-0.023334,0.940228,0.339705,1.939578,-1.15331,0.008618,0.0594,0.015125,-0.938183,-0.34067,1.838025,-1.283059,0.925095,jog
53,0.220833,-0.00328,-0.04035,0.969185,0.242985,1.80377,-1.369088,0.00394,-0.005276,-0.023364,0.940255,0.339627,1.939598,-1.15331,0.008614,0.059385,0.015093,-0.938128,-0.340823,1.837492,-1.283392,0.925122,jog
54,0.225,-0.003099,-0.040899,0.969124,0.24314,1.803832,-1.369134,0.003987,-0.005308,-0.023328,0.940269,0.339592,1.939607,-1.153309,0.008624,0.059704,0.014812,-0.938024,-0.341068,1.836942,-1.283704,0.925091,jog
55,0.229167,-0.00281,-0.041481,0.96906,0.243298,1.803876,-1.369177,0.004029,-0.0053,-0.02328,0.94027,0.33959,1.939627,-1.153302,0.00863,0.059908,0.014825,-0.938126,-0.34075,1.836436,-1.283922,0.925129,jog
56,0.233333,-0.002574,-0.041859,0.968994,0.2435,1.803906,-1.369236,0.004087,-0.005262,-0.023189,0.94026,0.339625,1.939645,-1.153295,0.00864,0.059865,0.014904,-0.938181,-0.340603,1.835881,-1.284212,0.925165,jog
57,0.2375,-0.00236,-0.042386,0.968936,0.243641,1.803982,-1.36929,0.004157,-0.005201,-0.023075,0.940257,0.339644,1.939648,-1.153291,0.008657,0.060204,0.014314,-0.938114,-0.340752,1.835351,-1.284472,0.925154,jog
58,0.241667,-0.002041,-0.042692,0.968882,0.243805,1.804025,-1.369352,0.00423,-0.005135,-0.022915,0.940272,0.339614,1.939666,-1.153283,0.008666,0.061017,0.014016,-0.938102,-0.340655,1.834787,-1.284642,0.925141,jog
59,0.245833,-0.00173,-0.043088,0.96881,0.244023,1.804055,-1.369416,0.004323,-0.005029,-0.022833,0.940289,0.339572,1.939688,-1.153269,0.008677,0.061282,0.014272,-0.938145,-0.340476,1.834202,-1.28489,0.925149,jog
60,0.25,-0.001011,-0.044462,0.968674,0.244322,1.80412,-1.369452,0.004382,-0.005052,-0.022833,0.940292,0.339566,1.939726,-1.15327,0.008677,0.061661,0.01381,-0.938037,-0.340725,1.833624,-1.285203,0.925141,jog
61,0.254167,-0.000602,-0.044941,0.968607,0.2445,1.804193,-1.369507,0.004455,-0.004998,-0.02276,0.940277,0.339611,1.939746,-1.153273,0.008693,0.062258,0.013352,-0.938009,-0.340712,1.833053,-1.285407,0.925142,jog
62,0.258333,-0.000235,-0.045443,0.96855,0.244633,1.804281,-1.36955,0.004542,-0.004988,-0.022563,0.940256,0.339685,1.939778,-1.15326,0.008692,0.062703,0.01407,-0.93816,-0.340185,1.832466,-1.285529,0.925191,jog
63,0.2625,0.000254,-0.046166,0.968493,0.244723,1.80434,-1.369588,0.004623,-0.004897,-0.022573,0.940286,0.339601,1.939803,-1.153262,0.008699,0.065122,0.012936,-0.937966,-0.340312,1.831859,-1.28545,0.924818,jog
64,0.266667,0.000566,-0.046781,0.968431,0.244851,1.804415,-1.369608,0.004706,-0.004825,-0.022516,0.940289,0.339597,1.939824,-1.153258,0.008707,0.065396,0.012329,-0.937843,-0.340619,1.831455,-1.285576,0.924864,jog
65,0.270833,0.000984,-0.047365,0.96837,0.244978,1.804487,-1.36962,0.004774,-0.004804,-0.022508,0.940308,0.339547,1.939846,-1.153268,0.008717,0.06402,0.010923,-0.937591,-0.341622,1.83112,-1.285957,0.925179,jog
66,0.275,0.001358,-0.047896,0.968306,0.245127,1.80454,-1.369637,0.004851,-0.004865,-0.022406,0.940289,0.339603,1.939878,-1.153265,0.008717,0.063778,0.010032,-0.937267,-0.342582,1.83066,-1.286344,0.925218,jog
67,0.279167,0.001703,-0.048433,0.968234,0.245305,1.804595,-1.369637,0.00495,-0.004821,-0.022409,0.940308,0.339552,1.939916,-1.153273,0.008712,0.064173,0.009221,-0.937118,-0.342937,1.83012,-1.286554,0.925332,jog
68,0.283333,0.002053,-0.048736,0.968181,0.24545,1.804641,-1.36966,0.005045,-0.004747,-0.022283,0.940267,0.339675,1.939918,-1.153284,0.008715,0.064211,0.008658,-0.936976,-0.343332,1.829529,-1.286857,0.925429,jog
69,0.2875,0.002507,-0.048988,0.96812,0.245639,1.804685,-1.369664,0.005136,-0.00469,-0.022459,0.940314,0.339534,1.939938,-1.153294,0.00873,0.064663,0.008635,-0.936978,-0.343243,1.828919,-1.287099,0.925481,jog
70,0.291667,0.002938,-0.049235,0.968058,0.245829,1.804724,-1.36967,0.005236,-0.004726,-0.022496,0.940316,0.339525,1.939956,-1.153307,0.008727,0.065303,0.008404,-0.937009,-0.343044,1.828281,-1.287241,0.925566,jog
71,0.295833,0.003299,-0.049493,0.967975,0.246099,1.804775,-1.369675,0.005345,-0.004783,-0.022501,0.940317,0.339522,1.939964,-1.15331,0.008748,0.065404,0.008047,-0.93702,-0.343003,1.827659,-1.287432,0.925633,jog
72,0.3,0.003749,-0.049494,0.967905,0.246368,1.804832,-1.369684,0.005429,-0.004734,-0.022587,0.940336,0.339464,1.93998,-1.153329,0.008747,0.065826,0.008347,-0.937128,-0.34262,1.826908,-1.287561,0.925727,jog
73,0.304167,0.004195,-0.049361,0.967864,0.246545,1.804899,-1.369669,0.00552,-0.004707,-0.022543,0.9403,0.339567,1.939987,-1.153336,0.008743,0.066353,0.008594,-0.937245,-0.342192,1.8261,-1.287656,0.925787,jog
74,0.308333,0.00459,-0.049332,0.967802,0.246787,1.804961,-1.369662,0.005592,-0.00489,-0.022706,0.940281,0.339606,1.94001,-1.153352,0.008746,0.067141,0.0086,-0.937248,-0.342028,1.82525,-1.287787,0.925763,jog
75,0.3125,0.004948,-0.04938,0.967726,0.24707,1.805013,-1.369655,0.005669,-0.004936,-0.022736,0.940271,0.33963,1.939992,-1.153369,0.008774,0.067737,0.008545,-0.937242,-0.341931,1.824395,-1.287889,0.925711,jog
76,0.316667,0.005294,-0.049445,0.967639,0.247391,1.805086,-1.369649,0.005731,-0.005009,-0.022938,0.940298,0.339543,1.940013,-1.153381,0.008784,0.067792,0.008541,-0.93718,-0.342089,1.823547,-1.288024,0.925646,jog
77,0.320833,0.005694,-0.049381,0.967571,0.24766,1.805161,-1.369622,0.005799,-0.004974,-0.023057,0.94024,0.339694,1.940019,-1.153403,0.008792,0.06777,0.00874,-0.937197,-0.342041,1.822723,-1.288073,0.925659,jog
78,0.325,0.006069,-0.049425,0.967488,0.247968,1.805231,-1.369597,0.005866,-0.005046,-0.0233,0.940204,0.339777,1.940063,-1.153431,0.008799,0.06801,0.00902,-0.937105,-0.342239,1.821867,-1.288228,0.92557,jog
79,0.329167,0.006444,-0.049471,0.967403,0.248278,1.805302,-1.36957,0.005945,-0.005009,-0.023275,0.940151,0.339926,1.940074,-1.153458,0.008808,0.067673,0.009125,-0.936993,-0.342609,1.821061,-1.288446,0.925454,jog
80,0.333333,0.006895,-0.049525,0.967318,0.248586,1.805368,-1.369517,0.006028,-0.005009,-0.023444,0.940176,0.339844,1.940071,-1.153481,0.008828,0.067489,0.009245,-0.936968,-0.342712,1.820238,-1.28854,0.925399,jog
81,0.3375,0.007414,-0.04941,0.967232,0.248929,1.805437,-1.369482,0.006099,-0.005123,-0.023681,0.940199,0.339762,1.940082,-1.153509,0.008823,0.067449,0.009394,-0.936813,-0.343139,1.819309,-1.288709,0.92535,jog
82,0.341667,0.007717,-0.049544,0.967163,0.249161,1.805506,-1.369411,0.006196,-0.005213,-0.023977,0.940198,0.339744,1.940085,-1.153539,0.008833,0.067752,0.00967,-0.936674,-0.343449,1.818474,-1.28885,0.925202,jog
83,0.345833,0.008148,-0.049439,0.967098,0.249422,1.805568,-1.369362,0.006269,-0.005348,-0.024133,0.940149,0.339865,1.940084,-1.153571,0.008848,0.068095,0.010132,-0.93661,-0.343545,1.817554,-1.288957,0.925129,jog
84,0.35,0.0085,-0.04946,0.967019,0.24971,1.805632,-1.369303,0.006343,-0.005314,-0.024233,0.940153,0.339849,1.940076,-1.1536,0.008866,0.068189,0.010244,-0.936462,-0.343924,1.816616,-1.28912,0.925079,jog
85,0.354167,0.008839,-0.049448,0.966933,0.250034,1.805699,-1.369254,0.006416,-0.005523,-0.024481,0.940101,0.339972,1.940097,-1.153625,0.008868,0.068069,0.010192,-0.936424,-0.344053,1.8158,-1.289208,0.924994,jog
86,0.358333,0.009147,-0.04932,0.966835,0.250427,1.805779,-1.369218,0.006481,-0.005723,-0.024816,0.939992,0.340245,1.940131,-1.153641,0.008878,0.068732,0.010183,-0.936253,-0.344386,1.814767,-1.289286,0.924959,jog
87,0.3625,0.009105,-0.048228,0.966811,0.250733,1.805851,-1.369179,0.006626,-0.005966,-0.025122,0.939777,0.340811,1.940201,-1.153638,0.008877,0.072348,0.013168,-0.936693,-0.342343,1.813228,-1.289074,0.924093,jog
88,0.366667,0.009133,-0.048017,0.96671,0.251164,1.805895,-1.369125,0.006662,-0.005847,-0.024966,0.939578,0.341372,1.940244,-1.153617,0.008913,0.07251,0.01338,-0.936565,-0.34265,1.812176,-1.289128,0.923905,jog
89,0.370833,0.009466,-0.048233,0.966609,0.251498,1.805943,-1.369069,0.0067,-0.005733,-0.024621,0.939428,0.341813,1.940262,-1.15361,0.008941,0.072358,0.013589,-0.936719,-0.342253,1.811255,-1.28901,0.923877,jog
90,0.375,0.00982,-0.048438,0.966555,0.251652,1.80603,-1.369035,0.006763,-0.005736,-0.024514,0.939351,0.342033,1.940306,-1.153645,0.008935,0.07225,0.013226,-0.936319,-0.343382,1.810246,-1.289326,0.923516,jog
91,0.379167,0.010135,-0.048481,0.9665,0.251843,1.80611,-1.369029,0.006814,-0.005942,-0.02474,0.939293,0.342171,1.940313,-1.153692,0.00895,0.071807,0.013469,-0.93632,-0.343463,1.809162,-1.289353,0.923431,jog
92,0.383333,0.010403,-0.048419,0.966438,0.252081,1.806167,-1.369042,0.006869,-0.006229,-0.024956,0.939214,0.342368,1.940311,-1.153745,0.009008,0.07221,0.01336,-0.936141,-0.343871,1.808095,-1.289444,0.923109,jog
93,0.3875,0.010653,-0.048589,0.966414,0.252131,1.806243,-1.369027,0.006906,-0.006238,-0.024999,0.939122,0.342615,1.940304,-1.153776,0.009045,0.07223,0.013617,-0.936034,-0.344148,1.807094,-1.289534,0.922813,jog
94,0.391667,0.010876,-0.048678,0.966364,0.252296,1.806291,-1.369034,0.006956,-0.006359,-0.025079,0.939038,0.342838,1.940277,-1.153815,0.009095,0.071742,0.013458,-0.935919,-0.344569,1.806054,-1.289669,0.922687,jog
95,0.395833,0.011145,-0.048937,0.966329,0.252366,1.806371,-1.369038,0.006997,-0.006517,-0.025037,0.938916,0.343172,1.940262,-1.153822,0.009139,0.07192,0.013051,-0.935767,-0.344961,1.80496,-1.289793,0.922528,jog
96,0.4,0.011391,-0.048992,0.96629,0.252494,1.806438,-1.369065,0.007032,-0.006666,-0.024918,0.938772,0.343572,1.940241,-1.153811,0.009181,0.071669,0.012793,-0.935793,-0.344951,1.80402,-1.289872,0.922283,jog
97,0.404167,0.011518,-0.048937,0.966259,0.252617,1.806495,-1.369108,0.007064,-0.006916,-0.024811,0.938659,0.343882,1.940218,-1.153787,0.00924,0.071735,0.012373,-0.935553,-0.345604,1.802962,-1.290063,0.922072,jog
98,0.408333,0.011614,-0.048773,0.966228,0.252762,1.806545,-1.369163,0.007093,-0.007206,-0.024487,0.938521,0.344276,1.94017,-1.153758,0.009318,0.071488,0.011866,-0.935467,-0.345905,1.801957,-1.290178,0.921908,jog
99,0.4125,0.012027,-0.048809,0.966261,0.252613,1.806656,-1.369224,0.007143,-0.007645,-0.024221,0.938354,0.344742,1.940102,-1.153735,0.009428,0.07163,0.011303,-0.935333,-0.346257,1.800976,-1.290359,0.921772,jog
100,0.416667,0.012184,-0.048813,0.966273,0.252556,1.806713,-1.369288,0.00716,-0.008175,-0.02395,0.938165,0.345261,1.939978,-1.153715,0.009553,0.071663,0.010482,-0.935198,-0.34664,1.799985,-1.290514,0.921581,jog
101,0.420833,0.012234,-0.048889,0.966264,0.252576,1.806758,-1.36935,0.007164,-0.009004,-0.023794,0.937948,0.345842,1.939826,-1.153686,0.009718,0.071425,0.00993,-0.935069,-0.347053,1.799003,-1.290752,0.92132,jog
102,0.425,0.012299,-0.049016,0.96627,0.252526,1.806789,-1.369421,0.007154,-0.011304,-0.024857,0.937512,0.346879,1.939539,-1.153744,0.010032,0.071802,0.008776,-0.935035,-0.347099,1.798009,-1.290789,0.921082,jog
103,0.429167,0.012229,-0.049096,0.96629,0.252435,1.806799,-1.369502,0.007137,-0.01232,-0.024424,0.93719,0.347744,1.939304,-1.153651,0.010217,0.071407,0.007978,-0.934966,-0.347386,1.797048,-1.290902,0.920908,jog
104,0.433333,0.012138,-0.049316,0.966344,0.252189,1.806816,-1.369603,0.007116,-0.012924,-0.023405,0.93685,0.348708,1.939032,-1.15351,0.010388,0.071856,0.006845,-0.934769,-0.347846,1.796056,-1.291141,0.920517,jog
105,0.4375,0.012083,-0.049568,0.966415,0.251872,1.8068,-1.369703,0.007078,-0.014338,-0.022972,0.936367,0.349978,1.93872,-1.153402,0.010614,0.072153,0.005214,-0.934688,-0.348031,1.795014,-1.291127,0.920166,jog
106,0.441667,0.011954,-0.049879,0.966504,0.251473,1.806794,-1.369833,0.007032,-0.015476,-0.022473,0.935825,0.351407,1.938357,-1.153314,0.010861,0.072284,0.00417,-0.934634,-0.348161,1.793922,-1.291131,0.919852,jog
107,0.445833,0.011878,-0.050416,0.966595,0.25102,1.806771,-1.369971,0.006984,-0.016442,-0.021737,0.935278,0.352864,1.938051,-1.1532,0.011121,0.071788,0.003085,-0.934535,-0.348542,1.792932,-1.291219,0.919463,jog
108,0.45,0.011624,-0.050891,0.966687,0.250583,1.806743,-1.370119,0.006925,-0.017797,-0.02082,0.934892,0.353875,1.937853,-1.152953,0.011512,0.071707,0.001737,-0.934378,-0.348989,1.791877,-1.291234,0.919038,jog
