Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
72,0.600000,0.030976,-0.000284,-0.298251,0.953985,0.095229,0.607456,0.045099,-0.054773,0.057365,-0.625816,0.775927,-0.133332,0.390124,0.039246,-0.030448,-0.002555,0.298440,-0.953939,0.007596,0.457283,0.946663
73,0.608333,0.030909,-0.000283,-0.298255,0.953986,0.095231,0.607456,0.045091,-0.054817,0.057341,-0.625829,0.775916,-0.133335,0.390124,0.039244,-0.030477,-0.002443,0.298279,-0.953989,0.007564,0.457285,0.946644
74,0.616667,0.030864,-0.000276,-0.298252,0.953988,0.095237,0.607461,0.045095,-0.054812,0.057363,-0.625802,0.775936,-0.133337,0.390124,0.039241,-0.030517,-0.002538,0.298079,-0.954050,0.007519,0.457308,0.946641
75,0.625000,0.030846,-0.000257,-0.298265,0.953985,0.095236,0.607467,0.045102,-0.054778,0.057309,-0.625789,0.775953,-0.133338,0.390128,0.039245,-0.030592,-0.002549,0.297874,-0.954112,0.007476,0.457313,0.946620
76,0.633333,0.030799,-0.000240,-0.298258,0.953988,0.095233,0.607472,0.045092,-0.054765,0.057308,-0.625763,0.775975,-0.133339,0.390129,0.039248,-0.030611,-0.002564,0.297647,-0.954182,0.007424,0.457323,0.946618
77,0.641667,0.030767,-0.000267,-0.298247,0.953993,0.095233,0.607472,0.045104,-0.054776,0.057311,-0.625750,0.775985,-0.133340,0.390134,0.039249,-0.030662,-0.002789,0.297417,-0.954251,0.007374,0.457348,0.946650
78,0.650000,0.030761,-0.000318,-0.298246,0.953993,0.095240,0.607472,0.045104,-0.054848,0.057339,-0.625766,0.775965,-0.133342,0.390131,0.039240,-0.030716,-0.002761,0.297181,-0.954323,0.007340,0.457352,0.946637
79,0.658333,0.030783,-0.000303,-0.298241,0.953994,0.095239,0.607473,0.045100,-0.054812,0.057336,-0.625727,0.775999,-0.133337,0.390133,0.039242,-0.030790,-0.002584,0.296979,-0.954384,0.007295,0.457360,0.946598
80,0.666667,0.030737,-0.000309,-0.298245,0.953994,0.095245,0.607464,0.045096,-0.054902,0.057368,-0.625730,0.775987,-0.133336,0.390135,0.039238,-0.030727,-0.002918,0.296748,-0.954457,0.007248,0.457379,0.946645
81,0.675000,0.030832,-0.000277,-0.298228,0.953996,0.095240,0.607471,0.045099,-0.054939,0.057399,-0.625707,0.776001,-0.133342,0.390136,0.039239,-0.030745,-0.002970,0.296490,-0.954536,0.007208,0.457399,0.946656
82,0.683333,0.030791,-0.000280,-0.298225,0.953999,0.095241,0.607464,0.045109,-0.054885,0.057379,-0.625700,0.776012,-0.133339,0.390134,0.039243,-0.030687,-0.002961,0.296246,-0.954614,0.007171,0.457420,0.946681
83,0.691667,0.030894,-0.000305,-0.298189,0.954007,0.095242,0.607467,0.045101,-0.054905,0.057362,-0.625683,0.776026,-0.133335,0.390135,0.039241,-0.030641,-0.003099,0.296004,-0.954690,0.007149,0.457439,0.946736
84,0.700000,0.030950,-0.000281,-0.298204,0.954000,0.095237,0.607461,0.045100,-0.054930,0.057418,-0.625683,0.776019,-0.133340,0.390136,0.039236,-0.030479,-0.003345,0.295751,-0.954773,0.007098,0.457459,0.946800
85,0.708333,0.030906,-0.000290,-0.298194,0.954005,0.095242,0.607463,0.045102,-0.054943,0.057404,-0.625677,0.776025,-0.133341,0.390135,0.039236,-0.030380,-0.003562,0.295542,-0.954840,0.007068,0.457477,0.946866
86,0.716667,0.030921,-0.000290,-0.298188,0.954006,0.095240,0.607453,0.045107,-0.054938,0.057394,-0.625663,0.776037,-0.133336,0.390137,0.039240,-0.030319,-0.003632,0.295318,-0.954911,0.007038,0.457496,0.946902
87,0.725000,0.030917,-0.000246,-0.298207,0.954000,0.095241,0.607455,0.045106,-0.054899,0.057402,-0.625673,0.776032,-0.133333,0.390136,0.039229,-0.030316,-0.003636,0.295140,-0.954966,0.007005,0.457524,0.946932
88,0.733333,0.030918,-0.000267,-0.298173,0.954011,0.095247,0.607454,0.045105,-0.054972,0.057426,-0.625672,0.776025,-0.133336,0.390141,0.039227,-0.030292,-0.003814,0.294936,-0.955029,0.007001,0.457528,0.946976
89,0.741667,0.030896,-0.000295,-0.298181,0.954009,0.095241,0.607454,0.045109,-0.054922,0.057419,-0.625648,0.776049,-0.133338,0.390143,0.039232,-0.030189,-0.003880,0.294629,-0.955127,0.006964,0.457537,0.946987
90,0.750000,0.030860,-0.000267,-0.298172,0.954013,0.095249,0.607457,0.045103,-0.054985,0.057434,-0.625649,0.776042,-0.133340,0.390146,0.039234,-0.030170,-0.004101,0.294463,-0.955178,0.006943,0.457552,0.947041
91,0.758333,0.030894,-0.000286,-0.298163,0.954015,0.095242,0.607457,0.045099,-0.054962,0.057405,-0.625653,0.776042,-0.133341,0.390143,0.039232,-0.030204,-0.004141,0.294248,-0.955243,0.006903,0.457535,0.947071
92,0.766667,0.030899,-0.000288,-0.298160,0.954016,0.095239,0.607455,0.045102,-0.054967,0.057434,-0.625651,0.776042,-0.133338,0.390150,0.039233,-0.030248,-0.003242,0.293910,-0.955349,0.006941,0.457472,0.946929
93,0.775000,0.030858,-0.000341,-0.298168,0.954014,0.095245,0.607456,0.045109,-0.054953,0.057423,-0.625642,0.776051,-0.133337,0.390152,0.039231,-0.030449,-0.002883,0.293734,-0.955398,0.006935,0.457459,0.946875
94,0.783333,0.030908,-0.000332,-0.298148,0.954019,0.095243,0.607454,0.045109,-0.055020,0.057445,-0.625637,0.776048,-0.133343,0.390155,0.039232,-0.030401,-0.002929,0.293595,-0.955442,0.006935,0.457455,0.946889
95,0.791667,0.030844,-0.000304,-0.298144,0.954022,0.095250,0.607454,0.045100,-0.055113,0.057513,-0.625623,0.776048,-0.133347,0.390159,0.039226,-0.030411,-0.003183,0.293437,-0.955489,0.006902,0.457460,0.946984
96,0.800000,0.030819,-0.000222,-0.298166,0.954016,0.095246,0.607450,0.045115,-0.055068,0.057451,-0.625638,0.776044,-0.133347,0.390151,0.039232,-0.030344,-0.003451,0.293229,-0.955554,0.006888,0.457471,0.947025
97,0.808333,0.030836,-0.000329,-0.298151,0.954020,0.095241,0.607455,0.045106,-0.055050,0.057457,-0.625626,0.776055,-0.133349,0.390153,0.039227,-0.030434,-0.003435,0.293124,-0.955584,0.006888,0.457438,0.947044
98,0.816667,0.030820,-0.000306,-0.298156,0.954019,0.095242,0.607453,0.045111,-0.055044,0.057482,-0.625605,0.776070,-0.133352,0.390158,0.039227,-0.030459,-0.003325,0.292984,-0.955626,0.006880,0.457440,0.947057
