Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
70,0.583333,-0.136626,0.077139,0.795822,0.584851,1.138090,-0.745062,0.247219,-0.007334,0.001396,-0.469189,-0.883066,1.324599,-0.842671,0.020647,0.045615,0.029110,0.653413,0.755065,1.273316,-0.914483,0.940113
71,0.591667,-0.132688,0.071318,0.793028,0.590267,1.141869,-0.737735,0.251088,-0.007206,0.002052,-0.469157,-0.883083,1.324631,-0.842655,0.020708,0.049342,0.029988,0.652131,0.755904,1.273704,-0.914357,0.940948
72,0.600000,-0.129768,0.064502,0.791216,0.594119,1.145235,-0.730103,0.254919,-0.007492,0.001597,-0.468943,-0.883195,1.324688,-0.842711,0.020681,0.055345,0.025083,0.650722,0.756881,1.273819,-0.914021,0.940433
73,0.608333,-0.129978,0.055447,0.788591,0.598461,1.148574,-0.722155,0.258584,-0.007835,0.001428,-0.468850,-0.883242,1.324741,-0.842785,0.020691,0.058605,0.023735,0.649990,0.757308,1.274157,-0.913679,0.940895
74,0.616667,-0.128202,0.047247,0.785964,0.602986,1.151949,-0.714356,0.261736,-0.006689,0.001550,-0.469074,-0.883132,1.324724,-0.842703,0.020702,0.066829,0.030794,0.649372,0.756902,1.273945,-0.913621,0.945006
75,0.625000,-0.125837,0.041328,0.783042,0.607703,1.155147,-0.706495,0.264612,-0.006844,0.001422,-0.469058,-0.883140,1.324741,-0.842698,0.020709,0.043511,0.019091,0.648620,0.759628,1.273397,-0.911665,0.937844
76,0.633333,-0.123694,0.033167,0.780135,0.612364,1.158265,-0.698677,0.267138,-0.006635,0.001260,-0.469005,-0.883170,1.324765,-0.842728,0.020699,0.044536,0.017804,0.647763,0.760331,1.273426,-0.911079,0.937729
77,0.641667,-0.121726,0.023655,0.778164,0.615698,1.161812,-0.690895,0.269254,-0.007317,0.001198,-0.468712,-0.883320,1.324708,-0.842713,0.020641,0.045378,0.016927,0.646667,0.761233,1.273618,-0.910459,0.937749
78,0.650000,-0.119238,0.017534,0.775943,0.619183,1.164781,-0.682918,0.271358,-0.007920,0.001106,-0.468551,-0.883400,1.324676,-0.842719,0.020582,0.051117,0.019969,0.645274,0.761978,1.274276,-0.909966,0.939617
79,0.658333,-0.109223,0.017033,0.772583,0.625217,1.167186,-0.675209,0.272254,-0.008077,0.000864,-0.468414,-0.883472,1.324678,-0.842747,0.020561,0.047820,0.012736,0.645073,0.762517,1.273949,-0.909234,0.937219
80,0.666667,-0.104871,0.010845,0.768587,0.630998,1.169809,-0.667459,0.273467,-0.008270,0.000908,-0.468327,-0.883516,1.324683,-0.842764,0.020550,0.046230,0.011464,0.644588,0.763045,1.274088,-0.908697,0.937173
81,0.675000,-0.104097,0.003014,0.767026,0.633109,1.172621,-0.659659,0.274737,-0.008414,0.000452,-0.468292,-0.883533,1.324790,-0.842888,0.020529,0.053718,0.014414,0.642985,0.763857,1.274827,-0.908259,0.939202
82,0.683333,-0.098836,-0.003526,0.764606,0.636865,1.174907,-0.652025,0.275496,-0.008047,0.000672,-0.468330,-0.883517,1.324760,-0.842845,0.020536,0.050624,0.007688,0.643507,0.763726,1.274396,-0.907658,0.936854
83,0.691667,-0.097182,-0.007634,0.759482,0.643183,1.177717,-0.644250,0.276308,-0.008111,0.000742,-0.468232,-0.883568,1.324762,-0.842854,0.020528,0.050721,0.008542,0.642530,0.764532,1.274501,-0.906817,0.937042
84,0.700000,-0.098917,-0.013733,0.755057,0.648009,1.179700,-0.636070,0.277185,-0.008343,0.000796,-0.468068,-0.883653,1.324720,-0.842840,0.020511,0.058322,0.011438,0.641083,0.765167,1.275217,-0.906313,0.938994
85,0.708333,-0.092560,-0.017816,0.752830,0.651431,1.181440,-0.628260,0.277229,-0.008707,0.000765,-0.467885,-0.883746,1.324749,-0.842908,0.020490,0.052012,0.008202,0.641578,0.765248,1.274895,-0.905498,0.937199
86,0.716667,-0.089033,-0.021021,0.749019,0.656202,1.183148,-0.620503,0.277407,-0.008152,0.000999,-0.468006,-0.883687,1.324731,-0.842870,0.020508,0.053682,0.007619,0.640923,0.765688,1.274967,-0.904805,0.937157
87,0.725000,-0.085217,-0.026150,0.746683,0.659181,1.185148,-0.612808,0.277242,-0.008442,0.000709,-0.467844,-0.883771,1.324757,-0.842924,0.020471,0.058662,0.013573,0.639282,0.766612,1.275808,-0.904242,0.940027
88,0.733333,-0.071525,-0.024576,0.741757,0.666390,1.186198,-0.605426,0.276229,-0.008764,0.000905,-0.467741,-0.883822,1.324791,-0.842987,0.020482,0.059631,0.013077,0.639032,0.766753,1.275830,-0.903539,0.940103
89,0.741667,-0.068880,-0.030703,0.739474,0.668948,1.188042,-0.597877,0.275854,-0.007721,0.000968,-0.467936,-0.883728,1.324765,-0.842905,0.020481,0.060393,0.018008,0.638450,0.767079,1.276106,-0.902793,0.940907
90,0.750000,-0.064241,-0.034627,0.737418,0.671483,1.189310,-0.590484,0.275299,-0.007772,0.000999,-0.467865,-0.883765,1.324768,-0.842904,0.020475,0.055573,0.014119,0.638431,0.767541,1.275836,-0.901846,0.938992
91,0.758333,-0.061016,-0.039678,0.736339,0.672687,1.190658,-0.583329,0.274572,-0.007999,0.000706,-0.467705,-0.883848,1.324815,-0.842985,0.020442,0.055992,0.013767,0.637737,0.768093,1.275913,-0.901056,0.938880
92,0.766667,-0.056440,-0.042921,0.736206,0.673033,1.191531,-0.576158,0.273717,-0.007604,0.000871,-0.467727,-0.883840,1.324785,-0.842919,0.020446,0.061859,0.020307,0.636737,0.768327,1.276819,-0.900626,0.941693
93,0.775000,-0.053840,-0.047652,0.735628,0.673559,1.191959,-0.569282,0.272942,-0.007514,0.000867,-0.467669,-0.883871,1.324794,-0.842926,0.020440,0.061191,0.022781,0.636206,0.768751,1.277055,-0.899980,0.942473
94,0.783333,-0.051568,-0.050708,0.733158,0.676201,1.193204,-0.562445,0.271988,-0.007355,0.000937,-0.467638,-0.883889,1.324814,-0.842939,0.020435,0.060403,0.022712,0.635537,0.769369,1.277281,-0.899185,0.942526
95,0.791667,-0.045691,-0.051621,0.730312,0.679626,1.194378,-0.556119,0.270586,-0.007306,0.000702,-0.467468,-0.883980,1.324811,-0.842947,0.020402,0.058737,0.018238,0.634840,0.770192,1.276713,-0.897914,0.940096
96,0.800000,-0.042191,-0.053577,0.729279,0.680810,1.194770,-0.549608,0.269424,-0.007291,0.000790,-0.467413,-0.884009,1.324815,-0.842937,0.020392,0.061299,0.025886,0.634018,0.770450,1.277702,-0.897467,0.943297
97,0.808333,-0.039323,-0.055144,0.729019,0.681135,1.195344,-0.543528,0.267921,-0.007173,0.000855,-0.467302,-0.884068,1.324826,-0.842935,0.020376,0.058634,0.016532,0.633296,0.771508,1.277397,-0.896146,0.939966
98,0.816667,-0.034988,-0.055996,0.727478,0.682946,1.195884,-0.537639,0.266472,-0.007194,0.000692,-0.467119,-0.884165,1.324816,-0.842942,0.020336,0.057818,0.001724,0.631738,0.773021,1.277389,-0.894310,0.937165
99,0.825000,-0.033818,-0.058427,0.727452,0.682830,1.196252,-0.531858,0.265258,-0.007104,0.000771,-0.467064,-0.884195,1.324823,-0.842954,0.020318,0.055556,-0.001761,0.631720,0.773201,1.277560,-0.893475,0.936617
100,0.833333,-0.033735,-0.060830,0.726248,0.683904,1.196592,-0.526649,0.263782,-0.007003,0.000823,-0.466963,-0.884249,1.324823,-0.842961,0.020329,0.057478,-0.000960,0.630331,0.774195,1.277884,-0.892446,0.936597
101,0.841667,-0.037616,-0.064344,0.727254,0.682310,1.196950,-0.521411,0.262797,-0.007196,0.000621,-0.466759,-0.884355,1.324805,-0.842963,0.020282,0.057933,0.000435,0.629022,0.775225,1.278217,-0.891398,0.936800
102,0.850000,-0.037742,-0.065984,0.726849,0.682578,1.197535,-0.516525,0.261359,-0.007115,0.000710,-0.466767,-0.884352,1.324816,-0.842983,0.020279,0.066271,0.003885,0.627191,0.776031,1.278989,-0.890424,0.938492
103,0.858333,-0.037492,-0.068128,0.726164,0.683110,1.198124,-0.511844,0.260134,-0.007109,0.000624,-0.466690,-0.884392,1.324816,-0.843007,0.020252,0.065361,0.001977,0.626725,0.776492,1.279206,-0.889478,0.938169
104,0.866667,-0.037212,-0.069584,0.725008,0.684206,1.198398,-0.507335,0.258949,-0.007288,0.000546,-0.466603,-0.884437,1.324820,-0.843016,0.020245,0.065178,0.002911,0.625665,0.777359,1.279331,-0.888354,0.938205
105,0.875000,-0.035528,-0.072970,0.724088,0.684916,1.198792,-0.503126,0.257446,-0.007176,0.000318,-0.466573,-0.884454,1.324827,-0.843032,0.020231,0.054103,0.000976,0.625790,0.778113,1.279192,-0.887052,0.936836
106,0.883333,-0.034587,-0.076066,0.723103,0.685668,1.199137,-0.498987,0.255990,-0.007268,0.000424,-0.466573,-0.884453,1.324838,-0.843048,0.020228,0.054494,0.002146,0.624936,0.778769,1.279449,-0.885760,0.936813
107,0.891667,-0.033129,-0.078958,0.721911,0.686667,1.199356,-0.495164,0.254373,-0.007489,0.000233,-0.466471,-0.884505,1.324833,-0.843059,0.020219,0.064504,0.002431,0.623153,0.779432,1.280194,-0.884866,0.937792
