Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
78,0.650000,0.030353,0.003231,-0.053712,0.998090,-0.407288,0.166295,0.371580,0.003440,-0.027627,0.308721,-0.950745,-0.456351,0.012052,0.367174,0.011715,0.012575,-0.154328,0.987870,-0.424654,0.099366,1.276273
79,0.658333,0.029960,0.002935,-0.053754,0.998100,-0.407294,0.166315,0.371481,0.001794,-0.029242,0.310939,-0.949978,-0.456161,0.012331,0.367509,0.012062,0.012301,-0.153819,0.987949,-0.423440,0.099762,1.275994
80,0.666667,0.029397,0.002597,-0.053738,0.998119,-0.407320,0.166351,0.371369,-0.001983,-0.025820,0.315622,-0.948532,-0.455948,0.013111,0.367062,0.012414,0.011527,-0.153053,0.988073,-0.422302,0.100289,1.275762
81,0.675000,0.026917,0.001276,-0.053349,0.998212,-0.407295,0.166454,0.371221,-0.004525,-0.028306,0.315683,-0.948432,-0.455653,0.012976,0.367499,0.012871,0.011721,-0.152611,0.988133,-0.421212,0.100835,1.275429
82,0.683333,0.026212,0.000618,-0.053436,0.998227,-0.407339,0.166511,0.371024,-0.008392,-0.029851,0.316037,-0.948240,-0.455260,0.012772,0.368036,0.013257,0.011347,-0.151619,0.988285,-0.420217,0.101384,1.275164
83,0.691667,0.026588,0.000275,-0.053929,0.998191,-0.407374,0.166508,0.370841,-0.008461,-0.030581,0.313677,-0.948999,-0.454922,0.011966,0.368492,0.014119,0.009969,-0.151392,0.988323,-0.419104,0.101945,1.274601
84,0.700000,0.026853,0.000136,-0.054272,0.998165,-0.407412,0.166514,0.370732,-0.008820,-0.039903,0.313986,-0.948548,-0.454502,0.011820,0.370128,0.015036,0.009072,-0.150296,0.988485,-0.418095,0.102665,1.274424
85,0.708333,0.026505,0.000226,-0.054479,0.998163,-0.407495,0.166588,0.370680,-0.011697,-0.048212,0.315213,-0.947724,-0.453938,0.011781,0.371619,0.015893,0.008266,-0.149662,0.988575,-0.417151,0.103348,1.273998
86,0.716667,0.027681,0.000463,-0.054764,0.998116,-0.407559,0.166579,0.370592,-0.015273,-0.057245,0.315774,-0.946983,-0.453316,0.011663,0.373260,0.016024,0.007674,-0.148804,0.988707,-0.416007,0.104025,1.273668
87,0.725000,0.029880,0.000717,-0.055164,0.998030,-0.407648,0.166549,0.370516,-0.019018,-0.067490,0.316436,-0.946019,-0.452573,0.011517,0.375227,0.016501,0.007713,-0.148129,0.988800,-0.415270,0.104517,1.273302
88,0.733333,0.030189,0.000492,-0.055295,0.998013,-0.407734,0.166597,0.370355,-0.023668,-0.080030,0.316998,-0.944747,-0.451519,0.011300,0.377508,0.016175,0.007451,-0.147628,0.988883,-0.414092,0.105090,1.272865
89,0.741667,0.030000,0.000504,-0.055582,0.998003,-0.407769,0.166747,0.370248,-0.029757,-0.096136,0.317088,-0.943042,-0.450375,0.010980,0.380146,0.015744,0.007141,-0.146649,0.989038,-0.413056,0.105817,1.272689
90,0.750000,0.030232,0.000048,-0.055696,0.997990,-0.407839,0.166801,0.370060,-0.034896,-0.113526,0.318053,-0.940604,-0.448960,0.010647,0.382980,0.015852,0.006006,-0.146369,0.989085,-0.412181,0.106350,1.272149
91,0.758333,0.029767,-0.000722,-0.055643,0.998007,-0.407888,0.166846,0.369830,-0.039822,-0.132946,0.318059,-0.937858,-0.447419,0.010331,0.386380,0.016227,0.003987,-0.145701,0.989188,-0.411252,0.106994,1.271680
92,0.766667,0.029999,-0.001085,-0.055784,0.997992,-0.407919,0.166867,0.369651,-0.045901,-0.151734,0.318074,-0.934718,-0.445414,0.009776,0.389956,0.016751,0.002498,-0.144720,0.989328,-0.410522,0.107391,1.271197
