Frame,Time (Seconds),RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z
35,0.291667,0.006415,0.023274,-0.353427,-0.935151,-0.922306,0.672548,0.043064,-0.001323,0.001523,0.021881,0.999759,-1.019487,0.387356,0.030700,-0.013986,0.006052,-0.214901,-0.976517,-1.004713,0.485283,0.940739
36,0.300000,0.007234,0.022968,-0.354048,-0.934917,-0.922205,0.672805,0.042925,-0.001916,0.002409,0.021359,0.999767,-1.019332,0.387419,0.030789,-0.015020,0.008548,-0.217138,-0.975988,-1.003400,0.488335,0.941045
37,0.308333,0.006157,0.022240,-0.353994,-0.934963,-0.921970,0.673028,0.042732,-0.003034,0.003704,0.020438,0.999780,-1.019102,0.387410,0.030904,-0.017172,0.009678,-0.218901,-0.975548,-1.002191,0.491219,0.941030
38,0.316667,0.005667,0.021959,-0.353653,-0.935102,-0.921749,0.673104,0.042494,-0.003096,0.003760,0.019163,0.999804,-1.018823,0.387502,0.031068,-0.017324,0.009400,-0.220586,-0.975169,-1.000896,0.494158,0.941131
39,0.325000,0.004864,0.021996,-0.353332,-0.935227,-0.921562,0.673112,0.042318,-0.002749,0.004540,0.017879,0.999826,-1.018561,0.387685,0.031085,-0.018764,0.010653,-0.222387,-0.974720,-0.999718,0.497088,0.941345
40,0.333333,0.002804,0.021834,-0.353313,-0.935246,-0.921467,0.673059,0.042123,-0.001362,0.006645,0.016508,0.999841,-1.018352,0.387949,0.031220,-0.017594,0.006192,-0.222172,-0.974829,-0.998035,0.500212,0.941354
41,0.341667,0.001456,0.024072,-0.353418,-0.935155,-0.921350,0.673009,0.041751,-0.001244,0.007995,0.016324,0.999834,-1.018026,0.388057,0.031663,-0.017622,0.007443,-0.223653,-0.974481,-0.996691,0.503166,0.941262
42,0.350000,0.000280,0.023719,-0.353703,-0.935057,-0.921276,0.672979,0.041607,-0.002169,0.011019,0.016935,0.999794,-1.017582,0.388035,0.032511,-0.018048,0.008367,-0.224098,-0.974364,-0.995274,0.506304,0.941162
43,0.358333,-0.000663,0.023466,-0.353691,-0.935068,-0.921214,0.672942,0.041443,-0.002685,0.014822,0.017607,0.999732,-1.017130,0.388087,0.033774,-0.018647,0.011599,-0.224869,-0.974141,-0.994013,0.509405,0.941199
44,0.366667,-0.001521,0.023302,-0.353692,-0.935070,-0.921131,0.672941,0.041356,-0.004828,0.022850,0.017876,0.999567,-1.016663,0.388112,0.035553,-0.018086,0.012966,-0.225459,-0.973999,-0.993057,0.512442,0.941493
45,0.375000,-0.003035,0.022779,-0.353458,-0.935168,-0.921088,0.672834,0.041113,-0.005107,0.032697,0.017652,0.999296,-1.016243,0.388385,0.037488,-0.017662,0.015068,-0.225722,-0.973915,-0.991854,0.515534,0.941622
46,0.383333,-0.004028,0.022597,-0.353190,-0.935270,-0.921100,0.672746,0.040858,-0.004583,0.046299,0.016413,0.998782,-1.015619,0.388865,0.039836,-0.016080,0.016580,-0.226427,-0.973754,-0.990865,0.518467,0.941835
47,0.391667,-0.004198,0.023135,-0.353637,-0.935087,-0.921052,0.672750,0.040932,-0.004209,0.062264,0.014612,0.997944,-1.014770,0.389429,0.042567,-0.013785,0.017125,-0.226493,-0.973765,-0.990000,0.521474,0.942280
48,0.400000,-0.003774,0.023534,-0.353764,-0.935031,-0.921031,0.672776,0.041014,-0.004528,0.080459,0.012626,0.996668,-1.013767,0.390075,0.045727,-0.012527,0.019098,-0.227479,-0.973515,-0.989094,0.524290,0.942816
49,0.408333,-0.003911,0.023762,-0.353675,-0.935058,-0.921060,0.672744,0.040951,-0.004930,0.101102,0.010430,0.994809,-1.012164,0.390735,0.049242,-0.010370,0.019820,-0.227748,-0.973463,-0.988616,0.526980,0.943645
50,0.416667,-0.003906,0.024165,-0.353606,-0.935074,-0.921099,0.672724,0.040854,-0.006860,0.124823,0.008663,0.992118,-1.010149,0.391570,0.053167,-0.008426,0.020915,-0.227786,-0.973450,-0.988275,0.529533,0.944412
51,0.425000,-0.003692,0.024162,-0.353575,-0.935087,-0.921135,0.672721,0.040865,-0.010375,0.151068,0.008874,0.988429,-1.007782,0.392374,0.057765,-0.006551,0.021670,-0.227866,-0.973429,-0.987834,0.532034,0.945274
52,0.433333,-0.002708,0.024653,-0.353507,-0.935103,-0.921183,0.672711,0.040850,-0.015086,0.179335,0.005694,0.983656,-1.004851,0.394030,0.063548,-0.004221,0.022109,-0.227720,-0.973466,-0.987398,0.534401,0.946290
53,0.441667,-0.003275,0.025868,-0.353231,-0.935173,-0.921306,0.672745,0.040663,-0.020315,0.206330,0.002264,0.978269,-1.001653,0.395810,0.070320,-0.003164,0.023296,-0.227727,-0.973441,-0.987249,0.536473,0.947293
54,0.450000,-0.002550,0.026003,-0.353198,-0.935184,-0.921393,0.672769,0.040622,-0.024943,0.232956,-0.000740,0.972167,-0.998337,0.397543,0.077864,-0.002092,0.024904,-0.227795,-0.973388,-0.986964,0.538406,0.948348
55,0.458333,-0.004018,0.026194,-0.353011,-0.935244,-0.921518,0.672787,0.040452,-0.029515,0.259461,-0.004638,0.965292,-0.994429,0.400049,0.086297,-0.000643,0.026929,-0.227862,-0.973321,-0.986687,0.540540,0.949469
56,0.466667,-0.003275,0.027358,-0.352824,-0.935284,-0.921619,0.672790,0.040294,-0.032850,0.289654,-0.008519,0.956529,-0.990721,0.402842,0.095311,0.000439,0.028764,-0.227880,-0.973264,-0.986422,0.542264,0.950354
57,0.475000,-0.003281,0.027739,-0.352489,-0.935399,-0.921781,0.672865,0.040167,-0.029329,0.317997,-0.010284,0.947582,-0.987152,0.406849,0.105933,0.001438,0.031636,-0.227778,-0.973198,-0.986165,0.544242,0.951450
58,0.483333,-0.004283,0.027962,-0.352401,-0.935422,-0.921873,0.672916,0.039998,-0.024929,0.337338,-0.004758,0.941041,-0.983569,0.411611,0.117586,0.002450,0.035451,-0.228147,-0.972978,-0.985828,0.546057,0.952338
59,0.491667,-0.003765,0.028619,-0.352326,-0.935432,-0.921993,0.672984,0.039898,-0.022974,0.342590,0.007794,0.939172,-0.979491,0.417166,0.130514,0.004250,0.039259,-0.228373,-0.972773,-0.985596,0.547906,0.953214
60,0.500000,-0.008383,0.028647,-0.351822,-0.935591,-0.922270,0.673227,0.039524,-0.014152,0.360176,0.015165,0.932654,-0.976322,0.423491,0.146031,0.005895,0.042622,-0.228746,-0.972535,-0.985076,0.549357,0.954146
61,0.508333,-0.003533,0.027566,-0.351526,-0.935766,-0.922110,0.673191,0.040061,-0.008306,0.369367,0.025485,0.928897,-0.972534,0.430402,0.160891,0.007938,0.045924,-0.228852,-0.972345,-0.984702,0.550968,0.954891
62,0.516667,0.000182,0.028434,-0.352513,-0.935375,-0.921983,0.673047,0.040074,-0.005197,0.376372,0.035716,0.925765,-0.967761,0.437556,0.176832,0.009657,0.049862,-0.228898,-0.972125,-0.984209,0.552451,0.955686
63,0.525000,0.002493,0.027563,-0.352753,-0.935307,-0.921957,0.673076,0.040201,-0.000132,0.386309,0.040287,0.921489,-0.963653,0.444671,0.193261,0.011497,0.055189,-0.229082,-0.971773,-0.983594,0.553935,0.956739
64,0.533333,0.005400,0.028264,-0.353813,-0.934873,-0.921786,0.672975,0.040505,0.008764,0.393387,0.041024,0.918415,-0.959677,0.451928,0.210246,0.013762,0.062771,-0.230212,-0.971016,-0.982949,0.555744,0.958218
65,0.541667,0.005776,0.028562,-0.354055,-0.934771,-0.921786,0.673019,0.040526,0.025922,0.406802,0.037615,0.912373,-0.955224,0.459475,0.228290,0.016708,0.065080,-0.230388,-0.970777,-0.983145,0.557594,0.958392
66,0.550000,0.006078,0.028352,-0.354087,-0.934763,-0.921754,0.673043,0.040539,0.033028,0.413266,0.037575,0.909235,-0.950709,0.466850,0.245630,0.019182,0.067742,-0.231082,-0.970384,-0.982571,0.558904,0.959314
67,0.558333,0.001442,0.027732,-0.353715,-0.934941,-0.922009,0.673223,0.040279,0.041975,0.418524,0.036988,0.906481,-0.945795,0.474427,0.262817,0.021739,0.071179,-0.232223,-0.969811,-0.982396,0.560386,0.960308
68,0.566667,0.001455,0.027681,-0.353945,-0.934856,-0.921966,0.673244,0.040260,0.041720,0.420155,0.046027,0.905324,-0.939689,0.481763,0.279739,0.023719,0.073643,-0.232405,-0.969537,-0.981880,0.561634,0.961093
69,0.575000,0.001034,0.027050,-0.353953,-0.934872,-0.921975,0.673231,0.040255,0.039278,0.413865,0.056782,0.907716,-0.933321,0.489259,0.296146,0.025994,0.078340,-0.232493,-0.969089,-0.980957,0.563120,0.962308
70,0.583333,0.001077,0.026946,-0.353922,-0.934886,-0.921957,0.673192,0.040268,0.045494,0.413462,0.061782,0.907283,-0.927170,0.497314,0.312665,0.028159,0.083542,-0.233000,-0.968473,-0.980373,0.564699,0.963863
71,0.591667,0.001237,0.026234,-0.354152,-0.934819,-0.921955,0.673198,0.040247,0.055476,0.413921,0.064211,0.906349,-0.920514,0.505651,0.328625,0.030565,0.088722,-0.233919,-0.967717,-0.979912,0.566317,0.965515
72,0.600000,0.001537,0.025825,-0.354381,-0.934743,-0.921933,0.673213,0.040299,0.069932,0.413876,0.061135,0.905582,-0.914820,0.514576,0.344164,0.032106,0.095863,-0.234511,-0.966842,-0.979139,0.568036,0.967419
73,0.608333,0.001756,0.025645,-0.354565,-0.934678,-0.921929,0.673214,0.040315,0.075479,0.406500,0.068827,0.907923,-0.907739,0.522838,0.358490,0.033965,0.103373,-0.234745,-0.965948,-0.978417,0.569664,0.969428
74,0.616667,0.002234,0.025352,-0.354765,-0.934609,-0.921910,0.673227,0.040371,0.081604,0.396682,0.075954,0.911162,-0.900283,0.530974,0.372095,0.034981,0.107820,-0.234366,-0.965517,-0.977570,0.570769,0.970954
75,0.625000,0.002876,0.025371,-0.354933,-0.934543,-0.921885,0.673232,0.040404,0.089459,0.386989,0.084312,0.913853,-0.892158,0.539191,0.385206,0.037552,0.117223,-0.235518,-0.964044,-0.977572,0.572914,0.973366
76,0.633333,0.002879,0.025268,-0.355034,-0.934508,-0.921853,0.673223,0.040420,0.122358,0.412087,0.078774,0.899448,-0.882465,0.547940,0.399356,0.039752,0.114769,-0.234731,-0.964442,-0.976981,0.573444,0.973633
77,0.641667,0.003301,0.025208,-0.355173,-0.934455,-0.921832,0.673224,0.040442,0.129659,0.403268,0.084235,0.901925,-0.873268,0.555631,0.411137,0.040479,0.126357,-0.234879,-0.962927,-0.975233,0.575128,0.976066
78,0.650000,0.003256,0.024979,-0.355283,-0.934419,-0.921816,0.673213,0.040456,0.125081,0.375447,0.095296,0.913407,-0.865066,0.562844,0.420741,0.044257,0.135305,-0.235947,-0.961282,-0.974692,0.576777,0.977634
79,0.658333,0.003324,0.025002,-0.355351,-0.934393,-0.921804,0.673190,0.040459,0.146143,0.376136,0.094213,0.910103,-0.853302,0.569614,0.431754,0.043849,0.132402,-0.236022,-0.961686,-0.973840,0.577557,0.977995
80,0.666667,0.003214,0.025019,-0.355414,-0.934369,-0.921784,0.673167,0.040442,0.162149,0.374353,0.091116,0.908441,-0.841899,0.576480,0.441432,0.041319,0.127778,-0.237681,-0.962015,-0.972368,0.578611,0.976978
81,0.675000,0.003407,0.024813,-0.355481,-0.934348,-0.921762,0.673156,0.040485,0.166998,0.362195,0.094717,0.912116,-0.830896,0.582879,0.449655,0.038030,0.133711,-0.236825,-0.961556,-0.971200,0.580457,0.979409
82,0.683333,0.003587,0.024746,-0.355561,-0.934319,-0.921731,0.673156,0.040517,0.167395,0.350886,0.096135,0.916306,-0.820039,0.588770,0.457302,0.039880,0.136715,-0.237444,-0.960905,-0.969890,0.582260,0.980020
83,0.691667,0.003785,0.024621,-0.355661,-0.934283,-0.921716,0.673149,0.040539,0.163378,0.337070,0.092874,0.922532,-0.807924,0.594573,0.464631,0.044273,0.134551,-0.237674,-0.960961,-0.968728,0.582924,0.979563
84,0.700000,0.003558,0.024484,-0.355667,-0.934285,-0.921702,0.673126,0.040547,0.158460,0.315785,0.093477,0.930824,-0.796838,0.599712,0.469987,0.045826,0.140801,-0.238699,-0.959738,-0.967687,0.584818,0.980749
85,0.708333,0.003509,0.024414,-0.355729,-0.934264,-0.921691,0.673110,0.040556,0.148455,0.289967,0.094037,0.940764,-0.786146,0.604731,0.474047,0.047149,0.139369,-0.238485,-0.959937,-0.966267,0.586267,0.980401
86,0.716667,0.003385,0.024181,-0.355767,-0.934256,-0.921668,0.673077,0.040576,0.147605,0.274351,0.090620,0.945903,-0.773877,0.609143,0.478015,0.048087,0.143871,-0.238891,-0.959125,-0.965033,0.588048,0.981533
87,0.725000,0.003337,0.024215,-0.355786,-0.934248,-0.921653,0.673053,0.040585,0.145382,0.257428,0.086698,0.951356,-0.761015,0.613183,0.481247,0.050173,0.147327,-0.238371,-0.958622,-0.963658,0.588994,0.982409
